報告数・累積報告数、疾病・都道府県別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025年50週(12月08日～12月14日),2025年12月17日作成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,エボラ出血熱,,クリミア・コンゴ出血熱,,痘そう,,南米出血熱,,ペスト,,マールブルグ病,,ラッサ熱,,急性灰白髄炎,,結核,,ジフテリア,,重症急性呼吸器症候群,,中東呼吸器症候群,,鳥インフルエンザ（Ｈ５Ｎ１）,,鳥インフルエンザ（Ｈ７Ｎ９）,,コレラ,,細菌性赤痢,,腸管出血性大腸菌感染症,,腸チフス,,パラチフス,,Ｅ型肝炎,,ウエストナイル熱,,Ａ型肝炎,,エキノコックス症,,エムポックス,,黄熱,,オウム病,,オムスク出血熱,,回帰熱,,キャサヌル森林病,,Ｑ熱,,狂犬病,,コクシジオイデス症,,ジカウイルス感染症,,重症熱性血小板減少症候群,,腎症候性出血熱,,西部ウマ脳炎,,ダニ媒介脳炎,,炭疽,,チクングニア熱,,つつが虫病,,デング熱,,東部ウマ脳炎,,鳥インフルエンザ(Ｈ５Ｎ１を除く）,,ニパウイルス感染症,,日本紅斑熱,,日本脳炎,,ハンタウイルス肺症候群,,Ｂウイルス病,,鼻疽,,ブルセラ症,,ベネズエラウマ脳炎,,ヘンドラウイルス感染症,,発しんチフス,,ボツリヌス症,,マラリア,,野兎病,,ライム病,,リッサウイルス感染症,,リフトバレー熱,,類鼻疽,,レジオネラ症,,レプトスピラ症,,ロッキー山紅斑熱,,アメーバ赤痢,,ウイルス性肝炎,,カルバペネム耐性腸内細菌目細菌感染症,,急性弛緩性麻痺,,急性脳炎,,クリプトスポリジウム症,,クロイツフェルト・ヤコブ病,,劇症型溶血性レンサ球菌感染症,,後天性免疫不全症候群,,ジアルジア症,,侵襲性インフルエンザ菌感染症,,侵襲性髄膜炎菌感染症,,侵襲性肺炎球菌感染症,,水痘（入院例）,,先天性風しん症候群,,梅毒,,播種性クリプトコックス症,,破傷風,,バンコマイシン耐性黄色ブドウ球菌感染症,,バンコマイシン耐性腸球菌感染症,,百日咳,,風しん,,麻しん,,薬剤耐性アシネトバクター感染症,
栃木県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,7,0,5,0,10,0,1,0,14,0,0,1,2,1,18,0,14,0,0,0,3,0,2,0,44,0,10,0,0,1,169,0,6,1,2,0,0,0,1,6,1809,0,1,0,1,0,0
群馬県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,199,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,148,0,0,0,0,0,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,56,0,0,0,0,0,3,0,7,0,10,0,0,0,8,0,0,0,4,1,21,0,14,0,0,0,5,0,1,3,35,0,7,0,0,5,148,0,6,0,2,0,0,0,1,21,3031,0,0,0,5,0,0
埼玉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,171,0,4,0,0,0,39,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,101,0,2,0,0,0,13,0,12,1,67,0,5,1,66,0,1,0,11,3,64,0,30,0,0,0,22,0,5,1,147,1,28,0,0,6,507,0,4,0,7,0,0,0,3,44,4844,0,0,0,13,0,0
千葉県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,196,0,4,0,1,0,42,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,31,0,6,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,113,0,1,0,0,0,21,0,14,1,42,0,1,1,69,0,0,0,4,1,61,1,36,0,0,0,30,0,3,1,156,0,27,0,0,5,428,0,7,0,2,0,0,0,3,20,3553,0,0,0,22,0,3
東京都,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,453,0,7,0,4,4,142,0,0,0,18,0,2,2,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,174,0,6,0,0,1,87,1,60,1,136,0,2,0,35,0,5,3,15,0,135,4,254,0,15,0,63,0,14,4,366,0,93,0,0,42,3264,0,17,0,7,0,0,0,10,41,7027,0,1,1,33,0,3
神奈川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,865,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,424,0,3,0,1,2,73,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,9,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,155,0,0,0,0,0,43,1,14,1,82,0,1,0,27,0,0,2,15,1,89,3,68,0,3,1,50,0,3,3,235,1,45,0,0,9,728,0,18,0,3,0,0,0,0,23,3820,0,1,0,41,0,1
新潟県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,1,5,0,5,0,22,0,2,0,7,0,0,0,4,0,22,0,3,0,0,0,12,0,0,0,42,0,5,0,0,4,112,0,3,0,2,0,0,0,1,13,3966,0,0,0,0,0,0
富山県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,16,0,2,0,1,0,10,0,0,0,40,0,2,0,0,0,52,0,0,0,0,0,0,0,0,1,645,0,1,0,0,0,0
石川県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,2,0,1,0,14,0,0,0,5,0,0,0,4,1,14,0,0,0,0,0,7,0,0,0,40,0,8,0,0,2,74,0,3,0,0,0,0,0,0,7,996,0,0,0,0,0,0
福井県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,6,0,2,0,0,0,2,0,0,0,22,0,4,0,0,0,40,0,0,0,0,0,0,0,0,1,725,0,0,0,1,0,0
山梨県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,1,2,0,4,0,0,0,4,0,0,0,6,0,11,0,3,0,0,0,3,0,0,0,18,0,3,0,0,3,50,1,1,0,2,0,0,0,0,5,434,0,0,0,0,0,0
長野県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,174,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,93,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,2,10,0,1,0,8,0,1,1,19,0,0,0,2,0,21,0,3,0,1,0,13,0,3,0,43,0,8,0,0,2,88,0,2,0,3,0,0,0,1,9,1678,0,1,0,2,0,0
岐阜県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,282,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,9,0,2,0,11,0,1,1,5,0,0,0,0,0,32,1,11,0,0,0,12,0,0,1,47,0,20,0,0,3,183,0,0,0,2,0,0,0,0,5,996,0,0,0,3,0,0
静岡県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57,0,2,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,1,4,0,4,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,1,0,0,0,12,0,4,0,12,1,1,2,39,0,0,0,5,0,23,0,14,0,0,1,17,0,0,5,109,0,12,0,0,2,298,0,3,0,2,0,0,0,5,11,1802,0,1,0,2,0,0
愛知県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,204,0,1,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,5,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,158,0,1,0,0,1,26,1,12,2,99,0,2,0,31,0,1,0,9,3,90,1,49,0,0,1,53,0,6,6,241,0,40,0,0,10,818,0,12,0,9,0,0,0,0,28,3552,0,0,2,18,0,1
三重県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,1,0,17,0,3,0,6,0,0,0,3,0,23,0,10,0,0,0,6,0,1,1,42,0,8,0,0,1,123,0,4,0,0,0,0,0,0,7,1179,0,1,0,2,0,1
滋賀県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,1,0,0,0,4,0,0,1,5,0,0,0,4,0,1,0,3,1,29,0,7,0,0,0,10,0,1,0,45,0,4,0,0,2,75,0,4,0,0,0,0,0,4,4,787,0,0,0,4,0,0
京都府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,338,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,3,0,0,0,9,0,14,0,28,0,2,0,8,0,0,0,2,0,27,0,12,0,0,2,25,1,3,2,86,0,16,0,0,3,152,0,1,0,1,0,0,0,1,3,985,0,1,0,6,0,0
大阪府,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,235,0,1,0,0,0,13,0,0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,18,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,145,0,1,0,0,0,30,1,17,0,93,0,0,1,16,0,4,0,6,0,96,1,93,0,5,1,47,0,8,5,300,0,55,0,0,27,1637,0,8,0,1,0,0,1,10,10,3265,0,1,0,21,0,0
兵庫県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,0,1,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,103,0,2,0,0,0,23,0,9,2,63,0,1,1,10,0,0,0,6,2,49,0,12,0,0,1,35,1,8,3,184,0,24,0,0,4,348,0,3,0,3,0,0,0,0,17,3440,0,0,0,13,0,0
奈良県,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,0,2,0,2,0,24,0,2,1,4,0,0,0,9,1,26,0,4,0,2,0,5,0,0,1,46,0,10,0,0,1,82,0,0,0,0,0,0,0,5,3,330,0,0,0,2,0,0
