Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2021-05-01,2021/05/01,2021 May,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2021-05-01,2021/05/01,2021 May,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D014,H5N1,人感染高致病性禽流感
2021-05-01,2021/05/01,2021 May,Measles,麻疹,80.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D017,Measles,麻疹
2021-05-01,2021/05/01,2021 May,Hemorrhagic Fever,流行性出血热,685.0,8.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2021-05-01,2021/05/01,2021 May,Rabies,狂犬病,11.0,9.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D019,Rabies,狂犬病
2021-05-01,2021/05/01,2021 May,Japanese Encephalitis,流行性乙型脑炎,2.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2021-05-01,2021/05/01,2021 May,Dengue,登革热,5.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D021,Dengue,登革热
2021-05-01,2021/05/01,2021 May,Anthrax,炭疽,14.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D023,Anthrax,炭疽
2021-05-01,2021/05/01,2021 May,Dysentery,细菌性和阿米巴性痢疾,,2.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2021-05-01,2021/05/01,2021 May,Tuberculosis,肺结核,,102.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D025,Tuberculosis,肺结核
2021-05-01,2021/05/01,2021 May,Typhoid and Paratyphoid fever,伤寒和副伤寒,649.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2021-05-01,2021/05/01,2021 May,Meningococcal Meningitis,流行性脑脊髓膜炎,11.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2021-05-01,2021/05/01,2021 May,Pertussis,百日咳,427.0,1.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D028,Pertussis,百日咳
2021-05-01,2021/05/01,2021 May,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D029,Diphtheria,白喉
2021-05-01,2021/05/01,2021 May,Neonatal Tetanus,新生儿破伤风,3.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2021-05-01,2021/05/01,2021 May,Scarlet fever,猩红热,,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D031,Scarlet fever,猩红热
2021-05-01,2021/05/01,2021 May,Brucellosis,布鲁氏菌病,,1.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D032,Brucellosis,布鲁氏菌病
2021-05-01,2021/05/01,2021 May,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D033,Gonorrhea,淋病
2021-05-01,2021/05/01,2021 May,Syphilis,梅毒,,5.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D034,Syphilis,梅毒
2021-05-01,2021/05/01,2021 May,Leptospirosis,钩端螺旋体病,9.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D035,Leptospirosis,钩端螺旋体病
2021-05-01,2021/05/01,2021 May,Schistosomiasis,血吸虫病,6.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D036,Schistosomiasis,血吸虫病
2021-05-01,2021/05/01,2021 May,Malaria,疟疾,97.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D037,Malaria,疟疾
2021-05-01,2021/05/01,2021 May,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D015,H7N9,人感染H7N9禽流感
2021-05-01,2021/05/01,2021 May,COVID-19,新型冠状病毒感染,451.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D004,COVID-19,新型冠状病毒感染
2021-05-01,2021/05/01,2021 May,Influenza,流行性感冒,,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D038,Influenza,流行性感冒
2021-05-01,2021/05/01,2021 May,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D039,Mumps,流行性腮腺炎
2021-05-01,2021/05/01,2021 May,Rubella,风疹,187.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D040,Rubella,风疹
2021-05-01,2021/05/01,2021 May,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2021-05-01,2021/05/01,2021 May,Leprosy,麻风病,46.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D042,Leprosy,麻风病
2021-05-01,2021/05/01,2021 May,Typhus,流行性和地方性斑疹伤寒,111.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2021-05-01,2021/05/01,2021 May,Kala-azar,黑热病,32.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D044,Kala-azar,黑热病
2021-05-01,2021/05/01,2021 May,Echinococcosis,包虫病,265.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D045,Echinococcosis,包虫病
2021-05-01,2021/05/01,2021 May,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D046,Filariasis,丝虫病
2021-05-01,2021/05/01,2021 May,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2021-05-01,2021/05/01,2021 May,Hand-Foot-Mouth Disease,手足口病,,2.0,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2021-05-01,2021/05/01,2021 May,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:34594952; pmc:PMC8393051; doi:10.46234/ccdcw2021.141,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393051/,PubMed,D999,Total,甲乙丙类传染病总计
