Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2025-04-01,2025/04/01,2025 April,Scarlet fever,猩红热,,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D031,Scarlet fever,猩红热
2025-04-01,2025/04/01,2025 April,Brucellosis,布鲁氏菌病,,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D032,Brucellosis,布鲁氏菌病
2025-04-01,2025/04/01,2025 April,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D033,Gonorrhea,淋病
2025-04-01,2025/04/01,2025 April,Syphilis,梅毒,,8.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D034,Syphilis,梅毒
2025-04-01,2025/04/01,2025 April,Leptospirosis,钩端螺旋体病,7.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D035,Leptospirosis,钩端螺旋体病
2025-04-01,2025/04/01,2025 April,Schistosomiasis,血吸虫病,1.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D036,Schistosomiasis,血吸虫病
2025-04-01,2025/04/01,2025 April,Malaria,疟疾,257.0,2.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D037,Malaria,疟疾
2025-04-01,2025/04/01,2025 April,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D015,H7N9,人感染H7N9禽流感
2025-04-01,2025/04/01,2025 April,COVID-19,新型冠状病毒感染,,9.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D004,COVID-19,新型冠状病毒感染
2025-04-01,2025/04/01,2025 April,SFTS,发热伴血小板减少综合征,86.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D057,SFTS,发热伴血小板减少综合征
2025-04-01,2025/04/01,2025 April,Influenza,流行性感冒,,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D038,Influenza,流行性感冒
2025-04-01,2025/04/01,2025 April,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D039,Mumps,流行性腮腺炎
2025-04-01,2025/04/01,2025 April,Rubella,风疹,75.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D040,Rubella,风疹
2025-04-01,2025/04/01,2025 April,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2025-04-01,2025/04/01,2025 April,Leprosy,麻风病,38.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D042,Leprosy,麻风病
2025-04-01,2025/04/01,2025 April,Typhus,流行性和地方性斑疹伤寒,89.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2025-04-01,2025/04/01,2025 April,Kala-azar,黑热病,34.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D044,Kala-azar,黑热病
2025-04-01,2025/04/01,2025 April,Echinococcosis,包虫病,441.0,1.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D045,Echinococcosis,包虫病
2025-04-01,2025/04/01,2025 April,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D046,Filariasis,丝虫病
2025-04-01,2025/04/01,2025 April,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2025-04-01,2025/04/01,2025 April,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2025-04-01,2025/04/01,2025 April,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:40620659; pmc:PMC12228098; doi:10.46234/ccdcw2025.144,https://pmc.ncbi.nlm.nih.gov/articles/PMC12228098/,PubMed,D999,Total,甲乙丙类传染病总计
