Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2023-01-01,2023/01/01,2023 January,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2023-01-01,2023/01/01,2023 January,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D014,H5N1,人感染高致病性禽流感
2023-01-01,2023/01/01,2023 January,Measles,麻疹,18.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D017,Measles,麻疹
2023-01-01,2023/01/01,2023 January,Hemorrhagic Fever,流行性出血热,217.0,2.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2023-01-01,2023/01/01,2023 January,Rabies,狂犬病,5.0,15.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D019,Rabies,狂犬病
2023-01-01,2023/01/01,2023 January,Japanese Encephalitis,流行性乙型脑炎,4.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2023-01-01,2023/01/01,2023 January,Dengue,登革热,1.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D021,Dengue,登革热
2023-01-01,2023/01/01,2023 January,Anthrax,炭疽,19.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D023,Anthrax,炭疽
2023-01-01,2023/01/01,2023 January,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2023-01-01,2023/01/01,2023 January,Tuberculosis,肺结核,,327.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D025,Tuberculosis,肺结核
2023-01-01,2023/01/01,2023 January,Typhoid and Paratyphoid fever,伤寒和副伤寒,184.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2023-01-01,2023/01/01,2023 January,Meningococcal Meningitis,流行性脑脊髓膜炎,6.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2023-01-01,2023/01/01,2023 January,Pertussis,百日咳,883.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D028,Pertussis,百日咳
2023-01-01,2023/01/01,2023 January,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D029,Diphtheria,白喉
2023-01-01,2023/01/01,2023 January,Neonatal Tetanus,新生儿破伤风,6.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2023-01-01,2023/01/01,2023 January,Scarlet fever,猩红热,276.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D031,Scarlet fever,猩红热
2023-01-01,2023/01/01,2023 January,Brucellosis,布鲁氏菌病,,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D032,Brucellosis,布鲁氏菌病
2023-01-01,2023/01/01,2023 January,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D033,Gonorrhea,淋病
2023-01-01,2023/01/01,2023 January,Syphilis,梅毒,,3.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D034,Syphilis,梅毒
2023-01-01,2023/01/01,2023 January,Leptospirosis,钩端螺旋体病,6.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D035,Leptospirosis,钩端螺旋体病
2023-01-01,2023/01/01,2023 January,Schistosomiasis,血吸虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D036,Schistosomiasis,血吸虫病
2023-01-01,2023/01/01,2023 January,Malaria,疟疾,149.0,2.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D037,Malaria,疟疾
2023-01-01,2023/01/01,2023 January,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D015,H7N9,人感染H7N9禽流感
2023-01-01,2023/01/01,2023 January,Influenza,流行性感冒,,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D038,Influenza,流行性感冒
2023-01-01,2023/01/01,2023 January,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D039,Mumps,流行性腮腺炎
2023-01-01,2023/01/01,2023 January,Rubella,风疹,40.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D040,Rubella,风疹
2023-01-01,2023/01/01,2023 January,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2023-01-01,2023/01/01,2023 January,Leprosy,麻风病,14.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D042,Leprosy,麻风病
2023-01-01,2023/01/01,2023 January,Typhus,流行性和地方性斑疹伤寒,33.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2023-01-01,2023/01/01,2023 January,Kala-azar,黑热病,17.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D044,Kala-azar,黑热病
2023-01-01,2023/01/01,2023 January,Echinococcosis,包虫病,240.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D045,Echinococcosis,包虫病
2023-01-01,2023/01/01,2023 January,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D046,Filariasis,丝虫病
2023-01-01,2023/01/01,2023 January,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2023-01-01,2023/01/01,2023 January,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2023-01-01,2023/01/01,2023 January,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:37593122; pmc:PMC10427493; doi:10.46234/ccdcw2023.060,https://pmc.ncbi.nlm.nih.gov/articles/PMC10427493/,PubMed,D999,Total,甲乙丙类传染病总计
