Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2023-12-01,2023/12/01,2023 December,Schistosomiasis,血吸虫病,7.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D036,Schistosomiasis,血吸虫病
2023-12-01,2023/12/01,2023 December,Malaria,疟疾,245.0,1.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D037,Malaria,疟疾
2023-12-01,2023/12/01,2023 December,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D015,H7N9,人感染H7N9禽流感
2023-12-01,2023/12/01,2023 December,SFTS,发热伴血小板减少综合征,102.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D057,SFTS,发热伴血小板减少综合征
2023-12-01,2023/12/01,2023 December,Influenza,流行性感冒,,6.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D038,Influenza,流行性感冒
2023-12-01,2023/12/01,2023 December,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D039,Mumps,流行性腮腺炎
2023-12-01,2023/12/01,2023 December,Rubella,风疹,74.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D040,Rubella,风疹
2023-12-01,2023/12/01,2023 December,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2023-12-01,2023/12/01,2023 December,Leprosy,麻风病,24.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D042,Leprosy,麻风病
2023-12-01,2023/12/01,2023 December,Typhus,流行性和地方性斑疹伤寒,102.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2023-12-01,2023/12/01,2023 December,Kala-azar,黑热病,29.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D044,Kala-azar,黑热病
2023-12-01,2023/12/01,2023 December,Echinococcosis,包虫病,354.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D045,Echinococcosis,包虫病
2023-12-01,2023/12/01,2023 December,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D046,Filariasis,丝虫病
2023-12-01,2023/12/01,2023 December,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2023-12-01,2023/12/01,2023 December,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2023-12-01,2023/12/01,2023 December,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:38313819; pmc:PMC10832151; doi:10.46234/ccdcw2024.016,https://pmc.ncbi.nlm.nih.gov/articles/PMC10832151/,PubMed,D999,Total,甲乙丙类传染病总计
