Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2021-07-01,2021/07/01,2021 July,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2021-07-01,2021/07/01,2021 July,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D014,H5N1,人感染高致病性禽流感
2021-07-01,2021/07/01,2021 July,Measles,麻疹,80.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D017,Measles,麻疹
2021-07-01,2021/07/01,2021 July,Hemorrhagic Fever,流行性出血热,467.0,1.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2021-07-01,2021/07/01,2021 July,Rabies,狂犬病,12.0,13.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D019,Rabies,狂犬病
2021-07-01,2021/07/01,2021 July,Japanese Encephalitis,流行性乙型脑炎,17.0,1.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2021-07-01,2021/07/01,2021 July,Dengue,登革热,3.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D021,Dengue,登革热
2021-07-01,2021/07/01,2021 July,Anthrax,炭疽,66.0,1.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D023,Anthrax,炭疽
2021-07-01,2021/07/01,2021 July,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2021-07-01,2021/07/01,2021 July,Tuberculosis,肺结核,,131.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D025,Tuberculosis,肺结核
2021-07-01,2021/07/01,2021 July,Typhoid and Paratyphoid fever,伤寒和副伤寒,939.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2021-07-01,2021/07/01,2021 July,Meningococcal Meningitis,流行性脑脊髓膜炎,4.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2021-07-01,2021/07/01,2021 July,Pertussis,百日咳,820.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D028,Pertussis,百日咳
2021-07-01,2021/07/01,2021 July,Diphtheria,白喉,1.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D029,Diphtheria,白喉
2021-07-01,2021/07/01,2021 July,Neonatal Tetanus,新生儿破伤风,3.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2021-07-01,2021/07/01,2021 July,Scarlet fever,猩红热,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D031,Scarlet fever,猩红热
2021-07-01,2021/07/01,2021 July,Brucellosis,布鲁氏菌病,,2.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D032,Brucellosis,布鲁氏菌病
2021-07-01,2021/07/01,2021 July,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D033,Gonorrhea,淋病
2021-07-01,2021/07/01,2021 July,Syphilis,梅毒,,9.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D034,Syphilis,梅毒
2021-07-01,2021/07/01,2021 July,Leptospirosis,钩端螺旋体病,28.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D035,Leptospirosis,钩端螺旋体病
2021-07-01,2021/07/01,2021 July,Schistosomiasis,血吸虫病,2.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D036,Schistosomiasis,血吸虫病
2021-07-01,2021/07/01,2021 July,Malaria,疟疾,92.0,2.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D037,Malaria,疟疾
2021-07-01,2021/07/01,2021 July,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D015,H7N9,人感染H7N9禽流感
2021-07-01,2021/07/01,2021 July,COVID-19,新型冠状病毒感染,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D004,COVID-19,新型冠状病毒感染
2021-07-01,2021/07/01,2021 July,Influenza,流行性感冒,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D038,Influenza,流行性感冒
2021-07-01,2021/07/01,2021 July,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D039,Mumps,流行性腮腺炎
2021-07-01,2021/07/01,2021 July,Rubella,风疹,102.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D040,Rubella,风疹
2021-07-01,2021/07/01,2021 July,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2021-07-01,2021/07/01,2021 July,Leprosy,麻风病,43.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D042,Leprosy,麻风病
2021-07-01,2021/07/01,2021 July,Typhus,流行性和地方性斑疹伤寒,101.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2021-07-01,2021/07/01,2021 July,Kala-azar,黑热病,23.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D044,Kala-azar,黑热病
2021-07-01,2021/07/01,2021 July,Echinococcosis,包虫病,306.0,1.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D045,Echinococcosis,包虫病
2021-07-01,2021/07/01,2021 July,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D046,Filariasis,丝虫病
2021-07-01,2021/07/01,2021 July,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2021-07-01,2021/07/01,2021 July,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2021-07-01,2021/07/01,2021 July,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:34659867; pmc:PMC8500804; doi:10.46234/ccdcw2021.186,https://pmc.ncbi.nlm.nih.gov/articles/PMC8500804/,PubMed,D999,Total,甲乙丙类传染病总计
