Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2020-04-01,2020/04/01,2020 April,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2020-04-01,2020/04/01,2020 April,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D014,H5N1,人感染高致病性禽流感
2020-04-01,2020/04/01,2020 April,Measles,麻疹,58.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D017,Measles,麻疹
2020-04-01,2020/04/01,2020 April,Hemorrhagic Fever,流行性出血热,540.0,1.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2020-04-01,2020/04/01,2020 April,Rabies,狂犬病,15.0,15.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D019,Rabies,狂犬病
2020-04-01,2020/04/01,2020 April,Japanese Encephalitis,流行性乙型脑炎,4.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2020-04-01,2020/04/01,2020 April,Dengue,登革热,6.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D021,Dengue,登革热
2020-04-01,2020/04/01,2020 April,Anthrax,炭疽,16.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D023,Anthrax,炭疽
2020-04-01,2020/04/01,2020 April,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2020-04-01,2020/04/01,2020 April,Tuberculosis,肺结核,,96.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D025,Tuberculosis,肺结核
2020-04-01,2020/04/01,2020 April,Typhoid and Paratyphoid fever,伤寒和副伤寒,415.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2020-04-01,2020/04/01,2020 April,Meningococcal Meningitis,流行性脑脊髓膜炎,5.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2020-04-01,2020/04/01,2020 April,Pertussis,百日咳,479.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D028,Pertussis,百日咳
2020-04-01,2020/04/01,2020 April,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D029,Diphtheria,白喉
2020-04-01,2020/04/01,2020 April,Neonatal Tetanus,新生儿破伤风,1.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2020-04-01,2020/04/01,2020 April,Scarlet fever,猩红热,442.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D031,Scarlet fever,猩红热
2020-04-01,2020/04/01,2020 April,Brucellosis,布鲁氏菌病,,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D032,Brucellosis,布鲁氏菌病
2020-04-01,2020/04/01,2020 April,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D033,Gonorrhea,淋病
2020-04-01,2020/04/01,2020 April,Syphilis,梅毒,,11.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D034,Syphilis,梅毒
2020-04-01,2020/04/01,2020 April,Leptospirosis,钩端螺旋体病,2.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D035,Leptospirosis,钩端螺旋体病
2020-04-01,2020/04/01,2020 April,Schistosomiasis,血吸虫病,6.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D036,Schistosomiasis,血吸虫病
2020-04-01,2020/04/01,2020 April,Malaria,疟疾,54.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D037,Malaria,疟疾
2020-04-01,2020/04/01,2020 April,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D015,H7N9,人感染H7N9禽流感
2020-04-01,2020/04/01,2020 April,COVID-19,新型冠状病毒感染,995.0,31.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D004,COVID-19,新型冠状病毒感染
2020-04-01,2020/04/01,2020 April,Influenza,流行性感冒,,1.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D038,Influenza,流行性感冒
2020-04-01,2020/04/01,2020 April,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D039,Mumps,流行性腮腺炎
2020-04-01,2020/04/01,2020 April,Rubella,风疹,116.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D040,Rubella,风疹
2020-04-01,2020/04/01,2020 April,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2020-04-01,2020/04/01,2020 April,Leprosy,麻风病,52.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D042,Leprosy,麻风病
2020-04-01,2020/04/01,2020 April,Typhus,流行性和地方性斑疹伤寒,63.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2020-04-01,2020/04/01,2020 April,Kala-azar,黑热病,26.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D044,Kala-azar,黑热病
2020-04-01,2020/04/01,2020 April,Echinococcosis,包虫病,362.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D045,Echinococcosis,包虫病
2020-04-01,2020/04/01,2020 April,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D046,Filariasis,丝虫病
2020-04-01,2020/04/01,2020 April,Infectious Diarrhea,其他感染性腹泻病,,1.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2020-04-01,2020/04/01,2020 April,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2020-04-01,2020/04/01,2020 April,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:34594681; pmc:PMC8393058; doi:10.46234/ccdcw2020.109,https://pmc.ncbi.nlm.nih.gov/articles/PMC8393058/,PubMed,D999,Total,甲乙丙类传染病总计
