Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2022-12-01,2022/12/01,2022 December,Rabies,狂犬病,6.0,20.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D019,Rabies,狂犬病
2022-12-01,2022/12/01,2022 December,Japanese Encephalitis,流行性乙型脑炎,3.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2022-12-01,2022/12/01,2022 December,Dengue,登革热,11.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D021,Dengue,登革热
2022-12-01,2022/12/01,2022 December,Anthrax,炭疽,11.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D023,Anthrax,炭疽
2022-12-01,2022/12/01,2022 December,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2022-12-01,2022/12/01,2022 December,Tuberculosis,肺结核,,316.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D025,Tuberculosis,肺结核
2022-12-01,2022/12/01,2022 December,Typhoid and Paratyphoid fever,伤寒和副伤寒,234.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2022-12-01,2022/12/01,2022 December,Meningococcal Meningitis,流行性脑脊髓膜炎,2.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2022-12-01,2022/12/01,2022 December,Pertussis,百日咳,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D028,Pertussis,百日咳
2022-12-01,2022/12/01,2022 December,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D029,Diphtheria,白喉
2022-12-01,2022/12/01,2022 December,Neonatal Tetanus,新生儿破伤风,3.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2022-12-01,2022/12/01,2022 December,Scarlet fever,猩红热,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D031,Scarlet fever,猩红热
2022-12-01,2022/12/01,2022 December,Brucellosis,布鲁氏菌病,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D032,Brucellosis,布鲁氏菌病
2022-12-01,2022/12/01,2022 December,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D033,Gonorrhea,淋病
2022-12-01,2022/12/01,2022 December,Syphilis,梅毒,,4.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D034,Syphilis,梅毒
2022-12-01,2022/12/01,2022 December,Leptospirosis,钩端螺旋体病,12.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D035,Leptospirosis,钩端螺旋体病
2022-12-01,2022/12/01,2022 December,Schistosomiasis,血吸虫病,28.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D036,Schistosomiasis,血吸虫病
2022-12-01,2022/12/01,2022 December,Malaria,疟疾,79.0,2.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D037,Malaria,疟疾
2022-12-01,2022/12/01,2022 December,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D015,H7N9,人感染H7N9禽流感
2022-12-01,2022/12/01,2022 December,Influenza,流行性感冒,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D038,Influenza,流行性感冒
2022-12-01,2022/12/01,2022 December,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D039,Mumps,流行性腮腺炎
2022-12-01,2022/12/01,2022 December,Rubella,风疹,72.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D040,Rubella,风疹
2022-12-01,2022/12/01,2022 December,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2022-12-01,2022/12/01,2022 December,Leprosy,麻风病,20.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D042,Leprosy,麻风病
2022-12-01,2022/12/01,2022 December,Typhus,流行性和地方性斑疹伤寒,36.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2022-12-01,2022/12/01,2022 December,Kala-azar,黑热病,9.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D044,Kala-azar,黑热病
2022-12-01,2022/12/01,2022 December,Echinococcosis,包虫病,144.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D045,Echinococcosis,包虫病
2022-12-01,2022/12/01,2022 December,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D046,Filariasis,丝虫病
2022-12-01,2022/12/01,2022 December,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2022-12-01,2022/12/01,2022 December,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2022-12-01,2022/12/01,2022 December,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:37529146; pmc:PMC10388183; doi:10.46234/ccdcw2023.059,https://pmc.ncbi.nlm.nih.gov/articles/PMC10388183/,PubMed,D999,Total,甲乙丙类传染病总计
