Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2022-11-01,2022/11/01,2022 November,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D033,Gonorrhea,淋病
2022-11-01,2022/11/01,2022 November,Syphilis,梅毒,,3.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D034,Syphilis,梅毒
2022-11-01,2022/11/01,2022 November,Leptospirosis,钩端螺旋体病,10.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D035,Leptospirosis,钩端螺旋体病
2022-11-01,2022/11/01,2022 November,Schistosomiasis,血吸虫病,8.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D036,Schistosomiasis,血吸虫病
2022-11-01,2022/11/01,2022 November,Malaria,疟疾,74.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D037,Malaria,疟疾
2022-11-01,2022/11/01,2022 November,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D015,H7N9,人感染H7N9禽流感
2022-11-01,2022/11/01,2022 November,COVID-19,新型冠状病毒感染,,7.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D004,COVID-19,新型冠状病毒感染
2022-11-01,2022/11/01,2022 November,Influenza,流行性感冒,,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D038,Influenza,流行性感冒
2022-11-01,2022/11/01,2022 November,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D039,Mumps,流行性腮腺炎
2022-11-01,2022/11/01,2022 November,Rubella,风疹,120.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D040,Rubella,风疹
2022-11-01,2022/11/01,2022 November,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2022-11-01,2022/11/01,2022 November,Leprosy,麻风病,20.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D042,Leprosy,麻风病
2022-11-01,2022/11/01,2022 November,Typhus,流行性和地方性斑疹伤寒,116.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2022-11-01,2022/11/01,2022 November,Kala-azar,黑热病,11.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D044,Kala-azar,黑热病
2022-11-01,2022/11/01,2022 November,Echinococcosis,包虫病,97.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D045,Echinococcosis,包虫病
2022-11-01,2022/11/01,2022 November,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D046,Filariasis,丝虫病
2022-11-01,2022/11/01,2022 November,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2022-11-01,2022/11/01,2022 November,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2022-11-01,2022/11/01,2022 November,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:36777471; pmc:PMC9902749; doi:10.46234/ccdcw2022.234,https://pmc.ncbi.nlm.nih.gov/articles/PMC9902749/,PubMed,D999,Total,甲乙丙类传染病总计
