Date,YearMonthDay,YearMonth,Diseases,DiseasesCN,Cases,Deaths,Incidence,Mortality,ProvinceCN,Province,ADCode,DOI,URL,Source,disease_id,standard_name_en,standard_name_zh
2025-01-01,2025/01/01,2025 January,Poliomyelitis,脊髓灰质炎,0.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D013,Poliomyelitis,脊髓灰质炎
2025-01-01,2025/01/01,2025 January,H5N1,人感染高致病性禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D014,H5N1,人感染高致病性禽流感
2025-01-01,2025/01/01,2025 January,Measles,麻疹,344.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D017,Measles,麻疹
2025-01-01,2025/01/01,2025 January,Hemorrhagic Fever,流行性出血热,301.0,1.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D018,Hemorrhagic Fever,流行性出血热
2025-01-01,2025/01/01,2025 January,Rabies,狂犬病,16.0,19.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D019,Rabies,狂犬病
2025-01-01,2025/01/01,2025 January,Japanese Encephalitis,流行性乙型脑炎,1.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D020,Japanese Encephalitis,流行性乙型脑炎
2025-01-01,2025/01/01,2025 January,Dengue,登革热,49.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D021,Dengue,登革热
2025-01-01,2025/01/01,2025 January,Anthrax,炭疽,21.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D023,Anthrax,炭疽
2025-01-01,2025/01/01,2025 January,Dysentery,细菌性和阿米巴性痢疾,,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D024,Dysentery,细菌性和阿米巴性痢疾
2025-01-01,2025/01/01,2025 January,Tuberculosis,肺结核,,209.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D025,Tuberculosis,肺结核
2025-01-01,2025/01/01,2025 January,Typhoid and Paratyphoid fever,伤寒和副伤寒,234.0,1.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D026,Typhoid and Paratyphoid fever,伤寒和副伤寒
2025-01-01,2025/01/01,2025 January,Meningococcal Meningitis,流行性脑脊髓膜炎,26.0,2.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D027,Meningococcal Meningitis,流行性脑脊髓膜炎
2025-01-01,2025/01/01,2025 January,Pertussis,百日咳,,1.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D028,Pertussis,百日咳
2025-01-01,2025/01/01,2025 January,Diphtheria,白喉,0.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D029,Diphtheria,白喉
2025-01-01,2025/01/01,2025 January,Neonatal Tetanus,新生儿破伤风,0.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D030,Neonatal Tetanus,新生儿破伤风
2025-01-01,2025/01/01,2025 January,Scarlet fever,猩红热,,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D031,Scarlet fever,猩红热
2025-01-01,2025/01/01,2025 January,Brucellosis,布鲁氏菌病,,1.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D032,Brucellosis,布鲁氏菌病
2025-01-01,2025/01/01,2025 January,Gonorrhea,淋病,,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D033,Gonorrhea,淋病
2025-01-01,2025/01/01,2025 January,Syphilis,梅毒,,6.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D034,Syphilis,梅毒
2025-01-01,2025/01/01,2025 January,Leptospirosis,钩端螺旋体病,6.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D035,Leptospirosis,钩端螺旋体病
2025-01-01,2025/01/01,2025 January,Schistosomiasis,血吸虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D036,Schistosomiasis,血吸虫病
2025-01-01,2025/01/01,2025 January,Malaria,疟疾,295.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D037,Malaria,疟疾
2025-01-01,2025/01/01,2025 January,H7N9,人感染H7N9禽流感,0.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D015,H7N9,人感染H7N9禽流感
2025-01-01,2025/01/01,2025 January,COVID-19,新型冠状病毒感染,,4.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D004,COVID-19,新型冠状病毒感染
2025-01-01,2025/01/01,2025 January,SFTS,发热伴血小板减少综合征,40.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D057,SFTS,发热伴血小板减少综合征
2025-01-01,2025/01/01,2025 January,Influenza,流行性感冒,,9.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D038,Influenza,流行性感冒
2025-01-01,2025/01/01,2025 January,Mumps,流行性腮腺炎,,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D039,Mumps,流行性腮腺炎
2025-01-01,2025/01/01,2025 January,Rubella,风疹,53.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D040,Rubella,风疹
2025-01-01,2025/01/01,2025 January,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎,,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D041,Acute Hemorrhagic Conjunctivitis,急性出血性结膜炎
2025-01-01,2025/01/01,2025 January,Leprosy,麻风病,33.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D042,Leprosy,麻风病
2025-01-01,2025/01/01,2025 January,Typhus,流行性和地方性斑疹伤寒,54.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D043,Typhus,流行性和地方性斑疹伤寒
2025-01-01,2025/01/01,2025 January,Kala-azar,黑热病,15.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D044,Kala-azar,黑热病
2025-01-01,2025/01/01,2025 January,Echinococcosis,包虫病,495.0,1.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D045,Echinococcosis,包虫病
2025-01-01,2025/01/01,2025 January,Filariasis,丝虫病,0.0,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D046,Filariasis,丝虫病
2025-01-01,2025/01/01,2025 January,Infectious Diarrhea,其他感染性腹泻病,,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D047,Infectious Diarrhea,其他感染性腹泻病
2025-01-01,2025/01/01,2025 January,Hand-Foot-Mouth Disease,手足口病,,0.0,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D048,Hand-Foot-Mouth Disease,手足口病
2025-01-01,2025/01/01,2025 January,Total,甲乙丙类传染病总计,,,-10,-10,全国,China,100000,pmid:40104516; pmc:PMC11911656; doi:10.46234/ccdcw2025.045,https://pmc.ncbi.nlm.nih.gov/articles/PMC11911656/,PubMed,D999,Total,甲乙丙类传染病总计
